url,domain,cmp_detected,tracker_count,non_essential_cookies_before_interaction,long_lived_cookies_count,has_privacy_policy,is_hosting,uses_major_cloud_cdn,reject_works
https://pap.fr,pap.fr,none,14.0,9.0,3.0,True,True,True,False
https://ad-magazin.de,ad-magazin.de,onetrust,10.0,4.0,0.0,True,True,False,False
https://cargurus.co.uk,cargurus.co.uk,onetrust,10.0,7.0,4.0,True,True,True,False
https://moebel.de,moebel.de,usercentrics,3.0,12.0,2.0,True,True,True,True
https://inail.it,inail.it,onetrust,9.0,3.0,0.0,True,False,False,True
https://baur.de,baur.de,onetrust,38.0,28.0,5.0,True,True,True,False
https://ordnancesurvey.co.uk,ordnancesurvey.co.uk,none,7.0,0.0,0.0,True,False,False,False
https://sephora.co.uk,sephora.co.uk,onetrust,31.0,11.0,1.0,True,False,True,False
https://input.ve.it,input.ve.it,none,8.0,1.0,0.0,False,True,False,True
https://thelocal.fr,thelocal.fr,onetrust,23.0,15.0,6.0,True,True,True,False
https://salford.ac.uk,salford.ac.uk,none,18.0,0.0,0.0,True,True,True,True
https://musicstore.de,musicstore.de,cookiebot,9.0,7.0,0.0,True,True,True,False
https://peacocks.co.uk,peacocks.co.uk,onetrust,30.0,14.0,1.0,True,True,True,True
https://facebook.de,facebook.de,none,4.0,0.0,0.0,True,False,False,False
https://bournemouthecho.co.uk,bournemouthecho.co.uk,sourcepoint,43.0,26.0,12.0,False,True,True,True
https://leicestermercury.co.uk,leicestermercury.co.uk,cookie notice,28.0,6.0,1.0,True,True,False,False
https://cityoflondon.gov.uk,cityoflondon.gov.uk,none,12.0,1.0,0.0,True,True,True,True
https://autodoc.co.uk,autodoc.co.uk,none,9.0,9.0,2.0,True,True,True,False
https://simplisafe.co.uk,simplisafe.co.uk,onetrust,30.0,8.0,0.0,True,True,False,True
https://belfastlive.co.uk,belfastlive.co.uk,cookie notice,27.0,6.0,1.0,True,True,False,False
https://bmz.de,bmz.de,none,1.0,1.0,0.0,True,False,False,True
https://clearpay.co.uk,clearpay.co.uk,onetrust,12.0,7.0,1.0,True,True,True,False
https://schalke04.de,schalke04.de,usercentrics,15.0,0.0,0.0,True,True,True,True
https://sony.fr,sony.fr,onetrust,10.0,10.0,0.0,True,True,False,False
https://investireoggi.it,investireoggi.it,none,10.0,3.0,2.0,False,True,True,False
https://royalholloway.ac.uk,royalholloway.ac.uk,none,26.0,4.0,1.0,True,True,True,False
https://dresden.de,dresden.de,none,3.0,1.0,0.0,True,True,False,True
https://education.gouv.fr,education.gouv.fr,none,2.0,3.0,1.0,True,True,False,True
https://autobid.de,autobid.de,onetrust,5.0,4.0,0.0,True,False,False,False
https://ulster.ac.uk,ulster.ac.uk,none,34.0,0.0,0.0,True,True,False,False
https://deliveroo.fr,deliveroo.fr,onetrust,21.0,16.0,0.0,True,True,True,False
https://italiaonline.it,italiaonline.it,iubenda,29.0,5.0,2.0,True,False,False,True
https://costco.co.uk,costco.co.uk,none,12.0,4.0,0.0,True,True,True,True
https://dzbank.de,dzbank.de,usercentrics,8.0,3.0,0.0,True,True,True,True
https://ticketsource.co.uk,ticketsource.co.uk,none,9.0,1.0,0.0,True,True,True,True
https://stadt-bremerhaven.de,stadt-bremerhaven.de,fundingchoices,11.0,6.0,2.0,True,True,False,False
https://uffizi.it,uffizi.it,iubenda,7.0,0.0,0.0,True,True,False,True
https://legaseriea.it,legaseriea.it,iubenda,25.0,2.0,0.0,True,False,False,False
https://meinprospekt.de,meinprospekt.de,usercentrics,15.0,1.0,0.0,True,True,False,True
https://santemagazine.fr,santemagazine.fr,didomi,13.0,5.0,3.0,True,False,False,False
https://hagebau.de,hagebau.de,usercentrics,22.0,6.0,1.0,True,False,False,True
https://windtre.it,windtre.it,cookiebot,17.0,28.0,2.0,True,False,False,False
https://kochbar.de,kochbar.de,none,9.0,1.0,0.0,True,True,True,True
https://yorkpress.co.uk,yorkpress.co.uk,sourcepoint,42.0,26.0,12.0,False,True,True,True
https://royalacademy.org.uk,royalacademy.org.uk,cookiebot,12.0,4.0,0.0,True,True,True,False
https://polytechnique.fr,polytechnique.fr,none,11.0,3.0,1.0,True,False,False,True
https://lcl.fr,lcl.fr,trustcommander,11.0,8.0,4.0,True,True,True,False
https://axelspringer.de,axelspringer.de,sourcepoint,4.0,5.0,0.0,True,True,False,True
https://billiger.de,billiger.de,none,4.0,1.0,0.0,True,True,True,True
https://eadt.co.uk,eadt.co.uk,sourcepoint,43.0,27.0,12.0,False,True,True,True
https://rcpsych.ac.uk,rcpsych.ac.uk,none,21.0,2.0,0.0,True,True,False,True
https://linternaute.fr,linternaute.fr,quantcast,27.0,2.0,1.0,False,False,False,False
https://heine.de,heine.de,onetrust,12.0,13.0,1.0,True,True,False,True
https://medikamente-per-klick.de,medikamente-per-klick.de,usercentrics,21.0,4.0,0.0,True,True,False,True
https://gooutdoors.co.uk,gooutdoors.co.uk,onetrust,36.0,22.0,5.0,True,True,False,False
https://azubiyo.de,azubiyo.de,none,7.0,3.0,1.0,True,True,True,True
https://dlrg.de,dlrg.de,none,3.0,0.0,0.0,True,True,False,True
https://pets4homes.co.uk,pets4homes.co.uk,didomi,28.0,13.0,0.0,True,True,True,False
https://napier.ac.uk,napier.ac.uk,trustarc,9.0,4.0,1.0,True,False,False,True
https://bwin.de,bwin.de,onetrust,17.0,25.0,4.0,True,False,False,False
https://spartoo.de,spartoo.de,none,6.0,6.0,1.0,True,False,False,True
https://thetelegraphandargus.co.uk,thetelegraphandargus.co.uk,sourcepoint,44.0,26.0,12.0,False,True,True,True
https://wg-gesucht.de,wg-gesucht.de,quantcast,6.0,7.0,0.0,True,True,False,True
https://keele.ac.uk,keele.ac.uk,onetrust,12.0,6.0,2.0,True,True,False,False
https://blablacar.fr,blablacar.fr,didomi,13.0,4.0,1.0,False,True,True,True
https://lci.fr,lci.fr,onetrust,19.0,8.0,5.0,False,True,False,False
https://glasgowtimes.co.uk,glasgowtimes.co.uk,sourcepoint,44.0,26.0,12.0,False,True,True,True
https://louis.de,louis.de,none,10.0,12.0,1.0,True,True,False,True
https://funkedigital.de,funkedigital.de,none,8.0,0.0,0.0,True,True,False,True
https://lincoln.ac.uk,lincoln.ac.uk,none,13.0,0.0,0.0,True,True,False,True
https://univ-paris13.fr,univ-paris13.fr,complianz,6.0,0.0,0.0,True,False,False,False
https://shelter.org.uk,shelter.org.uk,none,9.0,0.0,0.0,False,True,False,True
https://wowcher.co.uk,wowcher.co.uk,onetrust,29.0,77.0,5.0,True,True,True,False
https://unica.it,unica.it,none,5.0,0.0,0.0,True,False,False,True
https://hannover.de,hannover.de,none,7.0,3.0,0.0,True,True,False,True
https://groupon.co.uk,groupon.co.uk,onetrust,59.0,24.0,5.0,True,True,True,False
https://esselunga.it,esselunga.it,didomi,5.0,6.0,0.0,True,False,False,True
https://babycentre.co.uk,babycentre.co.uk,onetrust,35.0,10.0,6.0,True,True,False,False
https://sosafe.de,sosafe.de,cookiebot,26.0,13.0,2.0,True,True,True,False
https://iltempo.it,iltempo.it,quantcast,18.0,5.0,2.0,True,True,False,False
https://microgaming.co.uk,microgaming.co.uk,cookieyes,8.0,1.0,0.0,True,True,False,True
https://brandalley.co.uk,brandalley.co.uk,didomi,11.0,7.0,0.0,True,True,True,True
https://simplebooking.it,simplebooking.it,cookiebot,9.0,0.0,0.0,True,False,False,False
https://hwupgrade.it,hwupgrade.it,iubenda,13.0,7.0,0.0,True,True,True,False
https://pec.it,pec.it,cookiebot,9.0,1.0,0.0,True,True,False,False
https://witt-weiden.de,witt-weiden.de,onetrust,9.0,12.0,1.0,True,True,False,True
https://lpo.fr,lpo.fr,onetrust,26.0,1.0,0.0,True,True,False,False
https://ofgem.gov.uk,ofgem.gov.uk,none,8.0,1.0,0.0,True,True,True,True
https://gls-pakete.de,gls-pakete.de,usercentrics,14.0,4.0,0.0,True,True,True,True
https://ac-grenoble.fr,ac-grenoble.fr,none,5.0,2.0,0.0,True,False,False,True
https://prospectmagazine.co.uk,prospectmagazine.co.uk,iubenda,50.0,25.0,9.0,True,True,False,False
https://romatoday.it,romatoday.it,iubenda,21.0,7.0,6.0,True,True,False,False
https://topcashback.co.uk,topcashback.co.uk,onetrust,18.0,6.0,0.0,True,True,False,False
https://mediaworld.it,mediaworld.it,osano,7.0,5.0,0.0,False,True,True,True
https://linkiesta.it,linkiesta.it,iubenda,55.0,2.0,2.0,True,True,True,True
https://prisma.de,prisma.de,onetrust,4.0,1.0,0.0,True,True,True,True
https://kayak.fr,kayak.fr,none,15.0,11.0,2.0,True,True,True,False
https://internazionale.it,internazionale.it,iubenda,18.0,16.0,10.0,True,True,False,False
https://creditreform.de,creditreform.de,usercentrics,8.0,3.0,0.0,True,False,False,True
https://intelligentgolf.co.uk,intelligentgolf.co.uk,none,6.0,3.0,2.0,True,True,False,True
https://portsmouth.co.uk,portsmouth.co.uk,sourcepoint,18.0,1.0,0.0,True,True,True,False
https://bike-discount.de,bike-discount.de,usercentrics,11.0,2.0,1.0,True,True,True,True
https://hud.ac.uk,hud.ac.uk,none,17.0,3.0,0.0,True,True,False,True
https://halifax.co.uk,halifax.co.uk,none,20.0,17.0,1.0,True,True,True,True
https://bgs.ac.uk,bgs.ac.uk,none,12.0,3.0,0.0,True,False,False,True
https://dmsolutions.de,dmsolutions.de,none,10.0,5.0,2.0,True,True,False,True
https://helvetia.it,helvetia.it,onetrust,11.0,12.0,3.0,True,True,True,False
https://bmjv.de,bmjv.de,none,2.0,1.0,0.0,True,False,False,True
https://maif.fr,maif.fr,trustcommander,5.0,9.0,1.0,True,False,False,True
https://flixbus.de,flixbus.de,usercentrics,24.0,8.0,2.0,True,True,False,True
https://aerztezeitung.de,aerztezeitung.de,onetrust,5.0,1.0,0.0,True,False,False,True
https://ekir.de,ekir.de,usercentrics,11.0,2.0,1.0,True,False,False,True
https://frankfurt.de,frankfurt.de,none,12.0,2.0,0.0,True,True,True,True
https://sony.de,sony.de,onetrust,11.0,8.0,0.0,True,True,False,False
https://deutsches-museum.de,deutsches-museum.de,none,3.0,0.0,0.0,True,False,False,True
https://ex.ac.uk,ex.ac.uk,onetrust,18.0,7.0,1.0,True,False,False,False
https://ukdefencejournal.org.uk,ukdefencejournal.org.uk,trustarc,18.0,5.0,2.0,True,True,True,False
https://paris-normandie.fr,paris-normandie.fr,didomi,28.0,4.0,3.0,True,False,False,False
https://sra.org.uk,sra.org.uk,none,20.0,8.0,2.0,True,True,False,True
https://backmarket.fr,backmarket.fr,didomi,9.0,9.0,1.0,True,True,True,True
https://wetterzentrale.de,wetterzentrale.de,none,16.0,8.0,3.0,True,True,False,False
https://thelondonneurocognitiveclinic.co.uk,thelondonneurocognitiveclinic.co.uk,cookieyes,16.0,2.0,2.0,True,True,False,False
https://roblox.co.uk,roblox.co.uk,none,16.0,4.0,2.0,True,True,False,True
https://bzga.de,bzga.de,none,14.0,0.0,0.0,True,True,False,True
https://jobs.ac.uk,jobs.ac.uk,none,18.0,5.0,0.0,True,True,False,True
https://theboltonnews.co.uk,theboltonnews.co.uk,sourcepoint,43.0,26.0,12.0,False,True,True,True
https://hostingperte.it,hostingperte.it,cookieyes,17.0,1.0,0.0,True,False,False,True
https://pinknews.co.uk,pinknews.co.uk,none,41.0,11.0,5.0,True,True,True,False
https://dkb.de,dkb.de,usercentrics,13.0,9.0,0.0,True,True,False,False
https://rbs.co.uk,rbs.co.uk,onetrust,12.0,3.0,0.0,True,True,True,False
https://ford.co.uk,ford.co.uk,none,24.0,4.0,0.0,True,False,False,False
https://viamichelin.it,viamichelin.it,didomi,7.0,7.0,2.0,True,True,False,True
https://visa.de,visa.de,cookie notice,9.0,2.0,0.0,True,True,True,False
https://conad.it,conad.it,onetrust,16.0,6.0,2.0,True,True,True,False
https://dyson.it,dyson.it,onetrust,32.0,22.0,4.0,True,True,True,False
https://housesforsaletorent.co.uk,housesforsaletorent.co.uk,none,8.0,0.0,0.0,True,True,True,False
https://computerwoche.de,computerwoche.de,sourcepoint,11.0,4.0,6.0,True,True,False,True
https://bordeaux.fr,bordeaux.fr,none,3.0,5.0,3.0,True,False,False,True
https://croix-rouge.fr,croix-rouge.fr,onetrust,14.0,2.0,0.0,True,False,False,False
https://totalenergies.fr,totalenergies.fr,trustcommander,27.0,14.0,1.0,True,False,False,False
https://fotocommunity.de,fotocommunity.de,none,6.0,8.0,1.0,True,True,False,True
https://greenme.it,greenme.it,complianz,20.0,0.0,0.0,True,True,False,False
https://rausgegangen.de,rausgegangen.de,iubenda,5.0,1.0,0.0,True,True,False,True
https://youngminds.org.uk,youngminds.org.uk,none,13.0,2.0,0.0,True,True,True,True
https://devk.de,devk.de,usercentrics,11.0,4.0,0.0,True,False,False,True
https://hulldailymail.co.uk,hulldailymail.co.uk,cookie notice,28.0,6.0,1.0,True,True,False,False
https://univ-paris1.fr,univ-paris1.fr,none,5.0,2.0,1.0,True,False,False,True
https://antenne.de,antenne.de,usercentrics,6.0,3.0,0.0,True,True,False,True
https://bonjour-ratp.fr,bonjour-ratp.fr,didomi,4.0,3.0,0.0,True,True,True,True
https://emp.de,emp.de,none,6.0,20.0,1.0,True,True,False,True
https://ilsecoloxix.it,ilsecoloxix.it,iubenda,26.0,14.0,4.0,True,True,True,False
https://geopop.it,geopop.it,none,46.0,9.0,6.0,True,True,False,False
https://adzuna.de,adzuna.de,none,15.0,0.0,1.0,True,True,False,False
https://static-thomann.de,static-thomann.de,none,6.0,2.0,0.0,True,False,False,False
https://tuttocitta.it,tuttocitta.it,iubenda,23.0,3.0,2.0,True,False,False,False
https://specsavers.co.uk,specsavers.co.uk,onetrust,17.0,3.0,1.0,True,True,False,False
https://gloucestershirelive.co.uk,gloucestershirelive.co.uk,cookie notice,28.0,6.0,1.0,True,True,False,False
https://centralesupelec.fr,centralesupelec.fr,klaro,7.0,3.0,1.0,True,True,False,True
https://examinerlive.co.uk,examinerlive.co.uk,cookie notice,26.0,6.0,1.0,True,True,False,False
https://labour.org.uk,labour.org.uk,cookieyes,18.0,0.0,0.0,True,True,True,True
https://lotto.de,lotto.de,none,3.0,2.0,1.0,True,True,False,True
https://norma24.de,norma24.de,usercentrics,10.0,3.0,0.0,True,False,True,True
https://my3cx.de,my3cx.de,none,21.0,5.0,2.0,True,True,True,False
https://onleihe.de,onleihe.de,none,7.0,4.0,3.0,True,True,False,True
https://simplybook.it,simplybook.it,iubenda,26.0,9.0,1.0,True,True,False,False
https://u-bourgogne.fr,u-bourgogne.fr,complianz,5.0,2.0,0.0,True,False,False,False
https://bankofscotland.co.uk,bankofscotland.co.uk,none,23.0,17.0,1.0,True,True,True,True
https://idealo.it,idealo.it,usercentrics,16.0,7.0,0.0,True,False,False,True
https://game.co.uk,game.co.uk,onetrust,9.0,12.0,0.0,True,False,True,False
https://tvguide.co.uk,tvguide.co.uk,none,4.0,2.0,0.0,True,True,True,False
https://lumni.fr,lumni.fr,didomi,20.0,6.0,3.0,True,False,False,False
https://lidl.co.uk,lidl.co.uk,onetrust,6.0,1.0,0.0,True,False,True,False
https://ccomptes.fr,ccomptes.fr,none,4.0,3.0,1.0,True,True,False,True
https://mvv-muenchen.de,mvv-muenchen.de,usercentrics,6.0,1.0,0.0,True,True,False,True
https://parkers.co.uk,parkers.co.uk,sourcepoint,42.0,14.0,2.0,,True,False,False
https://ikoula.fr,ikoula.fr,none,7.0,1.0,0.0,True,True,False,True
https://whiterose.ac.uk,whiterose.ac.uk,cookieyes,15.0,0.0,0.0,True,True,False,True
https://cartoonnetwork.co.uk,cartoonnetwork.co.uk,none,6.0,5.0,4.0,False,True,False,False
https://kanzlei-hasselbach.de,kanzlei-hasselbach.de,none,15.0,3.0,1.0,True,True,False,True
https://infogreffe.fr,infogreffe.fr,didomi,12.0,5.0,2.0,True,False,False,True
https://decitre.fr,decitre.fr,didomi,9.0,3.0,0.0,True,True,True,True
https://uca.fr,uca.fr,none,4.0,6.0,1.0,True,False,False,True
https://omeganet.it,omeganet.it,cookiebot,10.0,6.0,0.0,True,True,False,False
https://agirc-arrco.fr,agirc-arrco.fr,none,16.0,7.0,3.0,True,False,False,True
https://meetic.fr,meetic.fr,onetrust,5.0,4.0,0.0,True,True,True,False
https://newyorker.de,newyorker.de,none,3.0,0.0,0.0,True,True,True,True
https://comingsoon.it,comingsoon.it,none,16.0,5.0,2.0,True,True,True,False
https://medizinfuchs.de,medizinfuchs.de,none,5.0,9.0,3.0,True,True,False,True
https://metro.de,metro.de,none,7.0,8.0,0.0,True,False,True,False
https://autostrade.it,autostrade.it,onetrust,9.0,2.0,0.0,True,True,False,False
https://hoseasons.co.uk,hoseasons.co.uk,usercentrics,27.0,4.0,0.0,True,True,False,True
https://funkemedien.de,funkemedien.de,none,8.0,4.0,2.0,True,True,False,True
https://backmarket.de,backmarket.de,didomi,7.0,4.0,1.0,True,True,True,True
https://deutschlandcard.de,deutschlandcard.de,sourcepoint,6.0,0.0,0.0,True,True,True,False
https://gazettelive.co.uk,gazettelive.co.uk,cookie notice,29.0,6.0,1.0,True,True,False,False
https://matmut.fr,matmut.fr,none,7.0,6.0,1.0,True,False,False,False
https://theworks.co.uk,theworks.co.uk,none,19.0,14.0,3.0,True,True,True,True
https://zdnet.co.uk,zdnet.co.uk,onetrust,29.0,11.0,2.0,True,True,False,False
https://happn.fr,happn.fr,didomi,11.0,4.0,3.0,True,True,True,True
https://afd.fr,afd.fr,none,10.0,3.0,1.0,True,True,False,True
https://cosmopolitan.fr,cosmopolitan.fr,didomi,25.0,4.0,3.0,True,True,False,False
https://dyson.fr,dyson.fr,onetrust,32.0,28.0,4.0,True,True,True,False
https://easyfundraising.org.uk,easyfundraising.org.uk,didomi,19.0,12.0,3.0,True,True,True,False
https://campact.de,campact.de,none,4.0,3.0,1.0,True,True,False,False
https://utc.fr,utc.fr,complianz,4.0,1.0,0.0,True,False,False,True
https://micromania.fr,micromania.fr,didomi,16.0,19.0,2.0,True,True,False,True
https://inyourarea.co.uk,inyourarea.co.uk,none,20.0,4.0,2.0,True,True,False,False
https://mesinfos.fr,mesinfos.fr,none,25.0,9.0,6.0,True,True,True,False
https://sandaya.fr,sandaya.fr,didomi,9.0,5.0,1.0,True,True,False,True
https://holidaycottages.co.uk,holidaycottages.co.uk,onetrust,13.0,2.0,0.0,True,True,True,False
https://reseau-canope.fr,reseau-canope.fr,none,5.0,9.0,2.0,True,False,False,True
https://charentelibre.fr,charentelibre.fr,didomi,9.0,15.0,3.0,True,True,False,True
https://southwalesargus.co.uk,southwalesargus.co.uk,sourcepoint,44.0,26.0,12.0,True,True,True,True
https://pathe.fr,pathe.fr,didomi,15.0,16.0,0.0,True,True,False,False
https://raiplaysound.it,raiplaysound.it,none,13.0,3.0,0.0,True,False,False,False
https://diplomatie.gouv.fr,diplomatie.gouv.fr,none,1.0,2.0,0.0,True,False,False,True
https://e2n.de,e2n.de,cookiebot,3.0,1.0,0.0,True,True,False,False
https://rosebikes.de,rosebikes.de,usercentrics,14.0,6.0,0.0,True,False,False,True
https://rnib.org.uk,rnib.org.uk,quantcast,10.0,2.0,0.0,True,False,False,True
https://toulouse.fr,toulouse.fr,none,10.0,3.0,1.0,True,True,False,True
https://nextdoor.co.uk,nextdoor.co.uk,didomi,12.0,4.0,2.0,True,True,False,False
https://unicef.org.uk,unicef.org.uk,onetrust,15.0,2.0,0.0,True,True,False,False
https://rhul.ac.uk,rhul.ac.uk,none,30.0,6.0,1.0,True,True,True,False
https://newsandstar.co.uk,newsandstar.co.uk,sourcepoint,43.0,26.0,12.0,False,True,True,True
https://sosh.fr,sosh.fr,didomi,18.0,7.0,0.0,False,False,False,False
https://concepto.de,concepto.de,none,10.0,0.0,0.0,False,True,True,False
https://infektionsschutz.de,infektionsschutz.de,none,1.0,0.0,0.0,True,True,False,True
https://eutelsat.fr,eutelsat.fr,onetrust,12.0,1.0,0.0,True,True,True,False
https://brt.it,brt.it,none,7.0,5.0,1.0,True,False,False,True
https://volkswagen.co.uk,volkswagen.co.uk,none,15.0,3.0,0.0,True,True,False,False
https://courrier-picard.fr,courrier-picard.fr,didomi,34.0,4.0,3.0,True,False,False,False
https://derbytelegraph.co.uk,derbytelegraph.co.uk,cookie notice,28.0,6.0,1.0,True,True,False,False
https://karlsruhe.de,karlsruhe.de,klaro,3.0,0.0,0.0,True,False,False,True
https://plymouthherald.co.uk,plymouthherald.co.uk,cookie notice,27.0,6.0,1.0,True,True,False,False
https://childline.org.uk,childline.org.uk,onetrust,6.0,3.0,0.0,True,True,True,False
https://fram.fr,fram.fr,didomi,17.0,3.0,0.0,True,False,False,False
https://closermag.fr,closermag.fr,didomi,26.0,3.0,1.0,True,True,True,False
https://ac-dijon.fr,ac-dijon.fr,none,4.0,2.0,0.0,True,True,False,True
https://ac-normandie.fr,ac-normandie.fr,none,12.0,2.0,0.0,True,False,False,True
https://quotidianosanita.it,quotidianosanita.it,none,10.0,3.0,2.0,True,True,True,False
https://sykescottages.co.uk,sykescottages.co.uk,onetrust,29.0,4.0,5.0,True,True,False,False
https://gmx.fr,gmx.fr,none,7.0,7.0,0.0,False,True,False,False
https://freiburg.de,freiburg.de,none,4.0,0.0,0.0,True,False,False,True
https://ac-reunion.fr,ac-reunion.fr,none,6.0,2.0,0.0,True,True,False,True
https://over-blog.fr,over-blog.fr,didomi,22.0,1.0,0.0,True,False,False,False
https://trainingzone.co.uk,trainingzone.co.uk,trustarc,17.0,13.0,2.0,True,True,False,True
https://taxfix.de,taxfix.de,didomi,9.0,2.0,1.0,True,True,True,True
https://cinch.co.uk,cinch.co.uk,none,12.0,1.0,0.0,True,True,False,False
https://sunderland.ac.uk,sunderland.ac.uk,none,36.0,14.0,1.0,True,True,False,False
https://fwi.co.uk,fwi.co.uk,none,31.0,8.0,2.0,True,False,False,False
https://dge.de,dge.de,none,4.0,2.0,0.0,True,False,False,True
https://publicsenat.fr,publicsenat.fr,didomi,63.0,5.0,3.0,True,False,False,False
https://backmarket.co.uk,backmarket.co.uk,didomi,9.0,9.0,1.0,True,True,True,True
https://gold.de,gold.de,cookiebot,5.0,0.0,0.0,True,True,True,False
https://glamour.de,glamour.de,onetrust,8.0,4.0,0.0,True,True,False,False
https://twdcns.co.uk,twdcns.co.uk,onetrust,23.0,14.0,1.0,True,True,True,False
https://arvato-systems.de,arvato-systems.de,usercentrics,4.0,2.0,0.0,True,False,False,True
https://salonemilano.it,salonemilano.it,onetrust,15.0,5.0,0.0,True,True,False,True
https://meteoam.it,meteoam.it,iubenda,9.0,3.0,1.0,True,False,False,True
https://asianews.it,asianews.it,cookiebot,16.0,6.0,3.0,True,True,False,False
https://cazoo.co.uk,cazoo.co.uk,onetrust,17.0,2.0,0.0,True,True,False,False
https://myhermes.de,myhermes.de,usercentrics,8.0,0.0,0.0,True,True,True,False
https://gdata.de,gdata.de,none,6.0,2.0,1.0,True,False,False,True
https://brgm.fr,brgm.fr,none,3.0,7.0,1.0,True,False,False,True
https://univ-paris8.fr,univ-paris8.fr,none,6.0,2.0,0.0,True,False,False,True
https://varesenews.it,varesenews.it,quantcast,38.0,11.0,3.0,True,False,False,False
https://rtl2.de,rtl2.de,sourcepoint,4.0,2.0,0.0,True,False,True,False
https://ljmu.ac.uk,ljmu.ac.uk,none,16.0,3.0,0.0,True,True,True,True
https://cyberport.de,cyberport.de,none,6.0,5.0,0.0,True,True,True,True
https://gamstop.co.uk,gamstop.co.uk,none,7.0,0.0,0.0,True,True,False,False
https://facile.it,facile.it,onetrust,10.0,24.0,7.0,True,True,True,False
https://networkrail.co.uk,networkrail.co.uk,cookiebot,6.0,0.0,0.0,True,True,False,False
https://schufa.de,schufa.de,usercentrics,10.0,1.0,0.0,True,False,False,False
https://fattureincloud.it,fattureincloud.it,onetrust,23.0,4.0,1.0,True,True,False,False
https://allianz.it,allianz.it,onetrust,20.0,9.0,2.0,True,True,False,False
https://thewom.it,thewom.it,cookiebot,21.0,6.0,0.0,True,True,False,False
https://roller.de,roller.de,none,8.0,6.0,0.0,True,True,True,True
https://trovacasa.it,trovacasa.it,didomi,7.0,5.0,2.0,True,True,False,True
https://peugeot.fr,peugeot.fr,none,21.0,3.0,0.0,True,True,False,False
https://lagazzettadelmezzogiorno.it,lagazzettadelmezzogiorno.it,iubenda,33.0,2.0,0.0,True,True,False,False
https://carmagazine.co.uk,carmagazine.co.uk,sourcepoint,39.0,8.0,5.0,,True,False,False
https://justice.fr,justice.fr,none,3.0,3.0,0.0,True,False,False,True
https://lovehoney.co.uk,lovehoney.co.uk,onetrust,28.0,20.0,4.0,True,False,False,True
https://kbv.de,kbv.de,none,1.0,1.0,0.0,True,False,False,True
https://topmarks.co.uk,topmarks.co.uk,trustarc,8.0,1.0,0.0,True,True,True,True
https://quifinanza.it,quifinanza.it,iubenda,27.0,2.0,0.0,True,True,False,False
https://colosseo.it,colosseo.it,complianz,8.0,2.0,0.0,True,False,False,True
https://macworld.co.uk,macworld.co.uk,sourcepoint,15.0,13.0,6.0,True,True,True,True
https://panorama.it,panorama.it,iubenda,10.0,1.0,0.0,True,True,True,False
https://fielmann.de,fielmann.de,none,12.0,15.0,0.0,True,True,False,True
https://avocadostore.de,avocadostore.de,usercentrics,11.0,7.0,3.0,True,True,True,True
https://italiaoggi.it,italiaoggi.it,none,20.0,14.0,2.0,True,True,True,False
https://unibocconi.it,unibocconi.it,iubenda,10.0,0.0,0.0,True,False,False,True
https://mon-ent-occitanie.fr,mon-ent-occitanie.fr,none,2.0,1.0,0.0,True,True,False,True
https://gameblog.fr,gameblog.fr,none,24.0,6.0,2.0,False,True,True,False
https://monuments-nationaux.fr,monuments-nationaux.fr,none,7.0,5.0,2.0,True,True,True,True
https://cned.fr,cned.fr,onetrust,16.0,4.0,2.0,True,True,True,False
https://bahnhof.de,bahnhof.de,usercentrics,11.0,4.0,0.0,True,False,False,True
https://multiplayer.it,multiplayer.it,none,22.0,3.0,2.0,True,True,False,False
https://atlantico.fr,atlantico.fr,didomi,29.0,8.0,1.0,True,True,True,False
https://enterprise.co.uk,enterprise.co.uk,onetrust,12.0,14.0,0.0,True,False,False,False
https://iwkoeln.de,iwkoeln.de,none,8.0,1.0,0.0,True,True,False,True
https://lasicilia.it,lasicilia.it,none,18.0,5.0,2.0,True,True,False,False
https://univ-fcomte.fr,univ-fcomte.fr,none,13.0,4.0,1.0,True,False,False,False
https://swindonadvertiser.co.uk,swindonadvertiser.co.uk,sourcepoint,44.0,26.0,12.0,False,True,True,True
https://sas.ac.uk,sas.ac.uk,onetrust,12.0,0.0,0.0,True,True,True,False
https://uclan.ac.uk,uclan.ac.uk,cookiebot,15.0,2.0,0.0,False,True,False,False
https://scan.co.uk,scan.co.uk,none,11.0,5.0,0.0,True,True,True,True
https://opentable.de,opentable.de,onetrust,9.0,11.0,0.0,True,False,True,False
https://rca.ac.uk,rca.ac.uk,onetrust,10.0,0.0,0.0,True,False,False,False
https://rueducommerce.fr,rueducommerce.fr,none,6.0,4.0,1.0,True,False,False,True
https://avocat.fr,avocat.fr,none,3.0,1.0,0.0,True,True,False,True
https://dogado.de,dogado.de,none,10.0,5.0,0.0,True,False,False,True
https://arcep.fr,arcep.fr,none,3.0,3.0,1.0,True,False,False,False
https://cinestar.de,cinestar.de,none,7.0,0.0,0.0,True,False,False,False
https://heartinternet.uk,heartinternet.uk,none,17.0,7.0,2.0,True,True,True,True
https://courdecassation.fr,courdecassation.fr,none,5.0,5.0,1.0,True,True,False,True
https://voelkner.de,voelkner.de,none,20.0,18.0,0.0,True,False,True,True
https://superchat.de,superchat.de,usercentrics,19.0,1.0,0.0,True,True,False,True
https://victorianplumbing.co.uk,victorianplumbing.co.uk,cookiebot,18.0,4.0,2.0,True,True,True,False
https://betclic.fr,betclic.fr,trustcommander,10.0,7.0,2.0,False,True,False,True
